Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for general (half-hourly)"
User Start Date:,2025-08-01T00:00:00Z
User End Date:,2025-08-31T23:59:59Z
User Bounding Box:,"77.5019,24.7324,85.1484,30.2695"
Data Bounding Box:,"77.55,24.75,85.05,30.25"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2025-08-01T00:00:00Z&endtime=2025-08-31T23:59:59Z&bbox=77.5019,24.7324,85.1484,30.2695&data=GPM_3IMERGHH_07_precipitation&dataKeyword=GPM_3IMERGHH%20v07&portal=GIOVANNI&format=json"
Fill Value (mean_GPM_3IMERGHH_07_precipitation):, -9999.9

time, mean_GPM_3IMERGHH_07_precipitation
2025-08-01 00:00:00,0.0762237459
2025-08-01 00:30:00,0.0802506655
2025-08-01 01:00:00,0.0654995888
2025-08-01 01:30:00,0.061042197
2025-08-01 02:00:00,0.0592729934
2025-08-01 02:30:00,0.0558777824
2025-08-01 03:00:00,0.0449651927
2025-08-01 03:30:00,0.0301917326
2025-08-01 04:00:00,0.022238398
2025-08-01 04:30:00,0.015294617
2025-08-01 05:00:00,0.0253298897
2025-08-01 05:30:00,0.0404689163
2025-08-01 06:00:00,0.0468583107
2025-08-01 06:30:00,0.0768242925
2025-08-01 07:00:00,0.131226495
2025-08-01 07:30:00,0.155502096
2025-08-01 08:00:00,0.175431579
2025-08-01 08:30:00,0.196343914
2025-08-01 09:00:00,0.209395871
2025-08-01 09:30:00,0.216664419
2025-08-01 10:00:00,0.213371798
2025-08-01 10:30:00,0.263273299
2025-08-01 11:00:00,0.248630017
2025-08-01 11:30:00,0.265388221
2025-08-01 12:00:00,0.200596273
2025-08-01 12:30:00,0.162751004
2025-08-01 13:00:00,0.147946998
2025-08-01 13:30:00,0.164961398
2025-08-01 14:00:00,0.145368785
2025-08-01 14:30:00,0.152892232
2025-08-01 15:00:00,0.159814402
2025-08-01 15:30:00,0.167751327
2025-08-01 16:00:00,0.176400587
2025-08-01 16:30:00,0.266118348
2025-08-01 17:00:00,0.287264735
2025-08-01 17:30:00,0.343545645
2025-08-01 18:00:00,0.367877215
2025-08-01 18:30:00,0.369773924
2025-08-01 19:00:00,0.363419503
2025-08-01 19:30:00,0.353261352
2025-08-01 20:00:00,0.336898953
2025-08-01 20:30:00,0.33474955
2025-08-01 21:00:00,0.31243977
2025-08-01 21:30:00,0.374945194
2025-08-01 22:00:00,0.382726163
2025-08-01 22:30:00,0.510930002
2025-08-01 23:00:00,0.451821953
2025-08-01 23:30:00,0.395434737
2025-08-02 00:00:00,0.348526061
2025-08-02 00:30:00,0.290607423
2025-08-02 01:00:00,0.258926183
2025-08-02 01:30:00,0.232680112
2025-08-02 02:00:00,0.240395963
2025-08-02 02:30:00,0.274770319
2025-08-02 03:00:00,0.282388896
2025-08-02 03:30:00,0.27401939
2025-08-02 04:00:00,0.248500258
2025-08-02 04:30:00,0.22614044
2025-08-02 05:00:00,0.22703816
2025-08-02 05:30:00,0.294141293
2025-08-02 06:00:00,0.354316086
2025-08-02 06:30:00,0.3982687
2025-08-02 07:00:00,0.403146863
2025-08-02 07:30:00,0.407940298
2025-08-02 08:00:00,0.417627275
2025-08-02 08:30:00,0.480273426
2025-08-02 09:00:00,0.496147633
2025-08-02 09:30:00,0.616068423
2025-08-02 10:00:00,0.687005341
2025-08-02 10:30:00,0.884439528
2025-08-02 11:00:00,1.04270911
2025-08-02 11:30:00,0.925346732
2025-08-02 12:00:00,0.721827805
2025-08-02 12:30:00,0.720256627
2025-08-02 13:00:00,0.676113844
2025-08-02 13:30:00,0.901818275
2025-08-02 14:00:00,0.840455651
2025-08-02 14:30:00,0.782967865
2025-08-02 15:00:00,0.791383266
2025-08-02 15:30:00,0.818644226
2025-08-02 16:00:00,0.906713963
2025-08-02 16:30:00,0.949673474
2025-08-02 17:00:00,0.995403647
2025-08-02 17:30:00,0.787026763
2025-08-02 18:00:00,0.83290565
2025-08-02 18:30:00,0.822579324
2025-08-02 19:00:00,1.01075435
2025-08-02 19:30:00,0.823903203
2025-08-02 20:00:00,0.853293478
2025-08-02 20:30:00,0.874459207
2025-08-02 21:00:00,0.992902935
2025-08-02 21:30:00,1.15302122
2025-08-02 22:00:00,1.40098608
2025-08-02 22:30:00,1.22621536
2025-08-02 23:00:00,1.39968348
2025-08-02 23:30:00,1.34981287
2025-08-03 00:00:00,1.40205419
2025-08-03 00:30:00,1.05452347
2025-08-03 01:00:00,1.09097898
2025-08-03 01:30:00,1.0921334
2025-08-03 02:00:00,1.10673189
2025-08-03 02:30:00,1.26943576
2025-08-03 03:00:00,1.29737949
2025-08-03 03:30:00,1.21331811
2025-08-03 04:00:00,1.12968946
2025-08-03 04:30:00,1.13967144
2025-08-03 05:00:00,1.23773837
2025-08-03 05:30:00,1.37512922
2025-08-03 06:00:00,1.44521415
2025-08-03 06:30:00,1.72386241
2025-08-03 07:00:00,1.79057801
2025-08-03 07:30:00,1.81623626
2025-08-03 08:00:00,1.82439005
2025-08-03 08:30:00,1.75205851
2025-08-03 09:00:00,1.62772298
2025-08-03 09:30:00,1.5887605
2025-08-03 10:00:00,1.3592515
2025-08-03 10:30:00,1.3237381
2025-08-03 11:00:00,1.1378758
2025-08-03 11:30:00,1.13729942
2025-08-03 12:00:00,0.95705843
2025-08-03 12:30:00,0.971815705
2025-08-03 13:00:00,0.977640152
2025-08-03 13:30:00,0.966783464
2025-08-03 14:00:00,0.960761666
2025-08-03 14:30:00,1.02484119
2025-08-03 15:00:00,1.2139703
2025-08-03 15:30:00,1.19679117
2025-08-03 16:00:00,1.16400337
2025-08-03 16:30:00,0.93709141
2025-08-03 17:00:00,0.968408525
2025-08-03 17:30:00,0.997885406
2025-08-03 18:00:00,1.11131251
2025-08-03 18:30:00,1.28481686
2025-08-03 19:00:00,1.75088072
2025-08-03 19:30:00,1.87560844
2025-08-03 20:00:00,1.772596
2025-08-03 20:30:00,1.60620809
2025-08-03 21:00:00,1.38175464
2025-08-03 21:30:00,1.17470944
2025-08-03 22:00:00,1.18038058
2025-08-03 22:30:00,1.09313607
2025-08-03 23:00:00,1.16322672
2025-08-03 23:30:00,1.27568913
2025-08-04 00:00:00,1.31478679
2025-08-04 00:30:00,1.55455124
2025-08-04 01:00:00,1.56076205
2025-08-04 01:30:00,1.58196998
2025-08-04 02:00:00,1.23523641
2025-08-04 02:30:00,1.25746739
2025-08-04 03:00:00,1.2471503
2025-08-04 03:30:00,1.65880752
2025-08-04 04:00:00,1.6333921
2025-08-04 04:30:00,1.6102798
2025-08-04 05:00:00,1.38760448
2025-08-04 05:30:00,1.30088508
2025-08-04 06:00:00,1.15600705
2025-08-04 06:30:00,1.26583564
2025-08-04 07:00:00,1.22796392
2025-08-04 07:30:00,1.14190292
2025-08-04 08:00:00,1.09877133
2025-08-04 08:30:00,0.793272614
2025-08-04 09:00:00,0.750290751
2025-08-04 09:30:00,0.627968073
2025-08-04 10:00:00,0.572421074
2025-08-04 10:30:00,0.626902044
2025-08-04 11:00:00,0.602405906
2025-08-04 11:30:00,0.765202582
2025-08-04 12:00:00,0.729210258
2025-08-04 12:30:00,0.688185155
2025-08-04 13:00:00,0.62124747
2025-08-04 13:30:00,0.421277314
2025-08-04 14:00:00,0.401903033
2025-08-04 14:30:00,0.476104409
2025-08-04 15:00:00,0.448076963
2025-08-04 15:30:00,0.420202017
2025-08-04 16:00:00,0.364356935
2025-08-04 16:30:00,0.3537063
2025-08-04 17:00:00,0.289895743
2025-08-04 17:30:00,0.291695029
2025-08-04 18:00:00,0.34645617
2025-08-04 18:30:00,0.426027536
2025-08-04 19:00:00,0.513807356
2025-08-04 19:30:00,0.690951526
2025-08-04 20:00:00,0.905414581
2025-08-04 20:30:00,1.03380072
2025-08-04 21:00:00,1.00126398
2025-08-04 21:30:00,0.921212256
2025-08-04 22:00:00,0.867584169
2025-08-04 22:30:00,0.855239093
2025-08-04 23:00:00,0.729391813
2025-08-04 23:30:00,0.706880748
2025-08-05 00:00:00,0.883255661
2025-08-05 00:30:00,0.892044783
2025-08-05 01:00:00,0.896411002
2025-08-05 01:30:00,0.8009395
2025-08-05 02:00:00,0.783361733
2025-08-05 02:30:00,0.804613292
2025-08-05 03:00:00,0.960223377
2025-08-05 03:30:00,0.876453996
2025-08-05 04:00:00,0.841675222
2025-08-05 04:30:00,0.848454714
2025-08-05 05:00:00,0.924744248
2025-08-05 05:30:00,0.843419254
2025-08-05 06:00:00,0.878501713
2025-08-05 06:30:00,1.02570653
2025-08-05 07:00:00,1.00533772
2025-08-05 07:30:00,0.916725457
2025-08-05 08:00:00,0.76944989
2025-08-05 08:30:00,0.726020336
2025-08-05 09:00:00,0.732376337
2025-08-05 09:30:00,0.70733273
2025-08-05 10:00:00,0.746900558
2025-08-05 10:30:00,0.682930231
2025-08-05 11:00:00,0.667856336
2025-08-05 11:30:00,0.628608346
2025-08-05 12:00:00,0.634481311
2025-08-05 12:30:00,0.630506396
2025-08-05 13:00:00,0.51261276
2025-08-05 13:30:00,0.468478471
2025-08-05 14:00:00,0.438055784
2025-08-05 14:30:00,0.518808484
2025-08-05 15:00:00,0.475104213
2025-08-05 15:30:00,0.450230569
2025-08-05 16:00:00,0.393536776
2025-08-05 16:30:00,0.272017747
2025-08-05 17:00:00,0.290867746
2025-08-05 17:30:00,0.271153867
2025-08-05 18:00:00,0.257806122
2025-08-05 18:30:00,0.293110013
2025-08-05 19:00:00,0.350059241
2025-08-05 19:30:00,0.467131764
2025-08-05 20:00:00,0.565033555
2025-08-05 20:30:00,0.726821005
2025-08-05 21:00:00,0.845975697
2025-08-05 21:30:00,0.938920498
2025-08-05 22:00:00,0.741475761
2025-08-05 22:30:00,0.737878144
2025-08-05 23:00:00,0.773210526
2025-08-05 23:30:00,0.722529352
2025-08-06 00:00:00,0.961239398
2025-08-06 00:30:00,1.02714396
2025-08-06 01:00:00,0.87735182
2025-08-06 01:30:00,0.535158098
2025-08-06 02:00:00,0.474566072
2025-08-06 02:30:00,0.481434435
2025-08-06 03:00:00,0.533002555
2025-08-06 03:30:00,0.622385919
2025-08-06 04:00:00,0.632192314
2025-08-06 04:30:00,0.577219546
2025-08-06 05:00:00,0.434366494
2025-08-06 05:30:00,0.384911984
2025-08-06 06:00:00,0.337981462
2025-08-06 06:30:00,0.270579338
2025-08-06 07:00:00,0.296375662
2025-08-06 07:30:00,0.290106416
2025-08-06 08:00:00,0.302103311
2025-08-06 08:30:00,0.245381892
2025-08-06 09:00:00,0.230324954
2025-08-06 09:30:00,0.275353134
2025-08-06 10:00:00,0.280381203
2025-08-06 10:30:00,0.279407173
2025-08-06 11:00:00,0.307712674
2025-08-06 11:30:00,0.272047222
2025-08-06 12:00:00,0.268389702
2025-08-06 12:30:00,0.228741035
2025-08-06 13:00:00,0.160755768
2025-08-06 13:30:00,0.172532886
2025-08-06 14:00:00,0.110480748
2025-08-06 14:30:00,0.103041798
2025-08-06 15:00:00,0.0805124566
2025-08-06 15:30:00,0.0709632114
2025-08-06 16:00:00,0.0557160899
2025-08-06 16:30:00,0.0517514087
2025-08-06 17:00:00,0.0500704013
2025-08-06 17:30:00,0.0377199873
2025-08-06 18:00:00,0.0500295386
2025-08-06 18:30:00,0.0652531832
2025-08-06 19:00:00,0.0857377201
2025-08-06 19:30:00,0.126803577
2025-08-06 20:00:00,0.123881839
2025-08-06 20:30:00,0.124050185
2025-08-06 21:00:00,0.112546586
2025-08-06 21:30:00,0.0858765393
2025-08-06 22:00:00,0.103996903
2025-08-06 22:30:00,0.101930276
2025-08-06 23:00:00,0.0952061713
2025-08-06 23:30:00,0.0866750032
2025-08-07 00:00:00,0.0810810328
2025-08-07 00:30:00,0.0693270713
2025-08-07 01:00:00,0.0504040383
2025-08-07 01:30:00,0.0451729037
2025-08-07 02:00:00,0.0226483867
2025-08-07 02:30:00,0.0151395872
2025-08-07 03:00:00,0.020851003
2025-08-07 03:30:00,0.0190242659
2025-08-07 04:00:00,0.0213243198
2025-08-07 04:30:00,0.0324404053
2025-08-07 05:00:00,0.0219357684
2025-08-07 05:30:00,0.0354489721
2025-08-07 06:00:00,0.0486180112
2025-08-07 06:30:00,0.0707452446
2025-08-07 07:00:00,0.123909287
2025-08-07 07:30:00,0.137107626
2025-08-07 08:00:00,0.154148892
2025-08-07 08:30:00,0.172664851
2025-08-07 09:00:00,0.201213449
2025-08-07 09:30:00,0.269536227
2025-08-07 10:00:00,0.349229664
2025-08-07 10:30:00,0.459577054
2025-08-07 11:00:00,0.593235493
2025-08-07 11:30:00,0.664140761
2025-08-07 12:00:00,0.572700143
2025-08-07 12:30:00,0.606224239
2025-08-07 13:00:00,0.49347645
2025-08-07 13:30:00,0.514046431
2025-08-07 14:00:00,0.508632958
2025-08-07 14:30:00,0.462730974
2025-08-07 15:00:00,0.428061903
2025-08-07 15:30:00,0.418219477
2025-08-07 16:00:00,0.58792305
2025-08-07 16:30:00,0.64122504
2025-08-07 17:00:00,0.677812338
2025-08-07 17:30:00,0.942464054
2025-08-07 18:00:00,1.08090937
2025-08-07 18:30:00,1.0506779
2025-08-07 19:00:00,1.06353843
2025-08-07 19:30:00,0.996770322
2025-08-07 20:00:00,1.03393316
2025-08-07 20:30:00,1.11271453
2025-08-07 21:00:00,1.15183985
2025-08-07 21:30:00,1.43397188
2025-08-07 22:00:00,1.60175931
2025-08-07 22:30:00,1.46430266
2025-08-07 23:00:00,1.62214303
2025-08-07 23:30:00,1.50606716
2025-08-08 00:00:00,1.39479578
2025-08-08 00:30:00,1.05652118
2025-08-08 01:00:00,1.00077438
2025-08-08 01:30:00,1.25180686
2025-08-08 02:00:00,1.02152085
2025-08-08 02:30:00,0.78471154
